               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.037986,            0.086241,           0.0072006,             0.39785,             0.44013,             0.37217,             0.22813,             0.05482,             0.11494,            0.025452,           0.0019315,           0.0019315,           0.0019315
                 165,            0.036478,            0.080745,           0.0073712,             0.38678,             0.44051,             0.37639,             0.23329,            0.054603,             0.11546,            0.025573,            0.001882,            0.001882,            0.001882
                 166,            0.038585,            0.087244,           0.0073533,             0.47505,             0.35868,             0.37635,              0.2307,              0.0548,             0.11511,            0.025534,           0.0018325,           0.0018325,           0.0018325
                 167,            0.037695,            0.083382,           0.0064302,             0.44859,             0.36689,             0.37589,             0.23374,            0.054616,             0.11516,            0.025665,            0.001783,            0.001783,            0.001783
                 168,            0.036716,            0.086534,           0.0068601,             0.42037,             0.39758,             0.37721,              0.2331,            0.054972,             0.11548,            0.025919,           0.0017335,           0.0017335,           0.0017335
                 169,            0.036938,            0.080675,           0.0070447,             0.40749,             0.41158,             0.37581,             0.23727,            0.054539,             0.11551,            0.026115,            0.001684,            0.001684,            0.001684
                 170,            0.038076,             0.08545,           0.0064711,             0.48476,             0.35241,             0.38004,             0.23398,            0.054684,             0.11595,            0.026363,           0.0016345,           0.0016345,           0.0016345
                 171,            0.038663,            0.093682,           0.0068803,             0.50227,             0.33612,             0.36735,             0.23093,            0.054522,             0.11601,            0.026507,            0.001585,            0.001585,            0.001585
                 172,             0.03926,            0.084776,           0.0065133,             0.49216,             0.34885,             0.36764,             0.23103,            0.054461,             0.11581,            0.026537,           0.0015355,           0.0015355,           0.0015355
                 173,            0.036009,            0.080639,           0.0070098,             0.45393,              0.3569,             0.36628,             0.23169,            0.054755,             0.11549,            0.026353,            0.001486,            0.001486,            0.001486
                 174,            0.035737,            0.082052,           0.0059688,              0.4436,             0.36444,             0.36153,             0.22961,            0.054493,             0.11526,            0.026388,           0.0014365,           0.0014365,           0.0014365
                 175,             0.03661,            0.083488,           0.0074804,             0.36112,             0.43153,             0.35655,             0.22724,            0.054552,             0.11526,            0.026518,            0.001387,            0.001387,            0.001387
                 176,            0.036172,            0.087268,             0.00621,             0.42564,             0.36881,             0.35708,             0.22757,            0.054318,             0.11571,            0.026292,           0.0013375,           0.0013375,           0.0013375
                 177,            0.035268,            0.077533,            0.005667,             0.35686,             0.46061,              0.3605,              0.2253,            0.054184,             0.11536,            0.026264,            0.001288,            0.001288,            0.001288
                 178,            0.035426,            0.088439,           0.0050112,             0.37689,             0.45958,             0.36307,             0.22708,             0.05393,             0.11466,            0.026335,           0.0012385,           0.0012385,           0.0012385
                 179,            0.036781,            0.085858,           0.0060601,             0.41584,             0.40503,             0.36013,             0.22813,            0.053917,              0.1147,            0.027052,            0.001189,            0.001189,            0.001189
                 180,            0.034449,            0.073088,           0.0065284,             0.41784,             0.40503,             0.36122,             0.23116,            0.053903,             0.11476,            0.027129,           0.0011395,           0.0011395,           0.0011395
                 181,            0.036094,            0.089398,           0.0065625,             0.42103,             0.39163,             0.35499,             0.22644,             0.05401,             0.11498,             0.02704,             0.00109,             0.00109,             0.00109
                 182,            0.037849,            0.087925,              0.0061,             0.41911,              0.3789,             0.35674,             0.22727,             0.05413,             0.11547,            0.026761,           0.0010405,           0.0010405,           0.0010405
                 183,            0.034263,             0.07945,           0.0062035,              0.4537,             0.36915,             0.36149,              0.2271,            0.054087,             0.11533,            0.026688,            0.000991,            0.000991,            0.000991
                 184,            0.035929,            0.082359,           0.0059608,             0.47258,             0.35949,             0.36354,             0.22799,            0.054098,             0.11557,            0.026319,           0.0009415,           0.0009415,           0.0009415
                 185,            0.033752,            0.073973,            0.005664,             0.46461,             0.37069,             0.36135,             0.22807,            0.054099,             0.11546,            0.026356,            0.000892,            0.000892,            0.000892
                 186,            0.037071,            0.091405,           0.0063652,             0.51783,              0.3431,             0.36712,             0.23266,            0.054026,             0.11512,            0.026289,           0.0008425,           0.0008425,           0.0008425
                 187,            0.036091,             0.08519,           0.0065249,             0.45678,              0.3805,             0.37247,             0.23829,            0.053823,             0.11464,            0.026202,            0.000793,            0.000793,            0.000793
                 188,            0.037788,            0.086663,           0.0061151,             0.45811,              0.3789,             0.37181,             0.23841,            0.053786,             0.11489,            0.026012,           0.0007435,           0.0007435,           0.0007435
                 189,            0.033545,            0.066739,           0.0063824,             0.48417,             0.36736,             0.37745,             0.24061,            0.053765,             0.11501,            0.026058,            0.000694,            0.000694,            0.000694
                 190,            0.036337,            0.084339,           0.0063787,             0.44692,             0.38694,             0.37269,             0.23724,            0.053893,             0.11537,            0.026305,           0.0006445,           0.0006445,           0.0006445
                 191,            0.035398,            0.081887,           0.0066684,             0.43743,              0.3852,             0.36744,             0.23432,            0.053959,             0.11568,             0.02631,            0.000595,            0.000595,            0.000595
                 192,            0.035941,            0.074846,           0.0066141,             0.43788,             0.37365,             0.36491,             0.23253,              0.0541,             0.11612,            0.026173,           0.0005455,           0.0005455,           0.0005455
                 193,            0.034018,            0.078674,           0.0059038,             0.43717,              0.3836,             0.36585,             0.23219,            0.054055,               0.116,            0.026212,            0.000496,            0.000496,            0.000496
                 194,            0.034534,            0.079213,           0.0054424,             0.44927,              0.3732,             0.35896,             0.22985,            0.054052,             0.11583,            0.026152,           0.0004465,           0.0004465,           0.0004465
                 195,            0.033888,            0.074251,           0.0058701,             0.47064,             0.37023,             0.35887,             0.23043,            0.053986,             0.11554,            0.026383,            0.000397,            0.000397,            0.000397
                 196,            0.032552,            0.067391,           0.0056477,             0.46616,             0.37023,             0.36099,             0.23358,             0.05388,             0.11512,            0.026333,           0.0003475,           0.0003475,           0.0003475
                 197,            0.036557,            0.080867,           0.0069881,             0.46946,             0.37194,             0.36395,             0.23213,            0.053821,             0.11514,            0.026326,            0.000298,            0.000298,            0.000298
                 198,            0.035427,             0.08327,           0.0058603,             0.46281,             0.37698,             0.36478,             0.23244,            0.053845,             0.11533,            0.026358,           0.0002485,           0.0002485,           0.0002485
                 199,            0.034558,            0.078681,           0.0058283,             0.46604,              0.3704,              0.3663,             0.23264,            0.053794,             0.11537,            0.026264,            0.000199,            0.000199,            0.000199
