               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.038185,            0.093118,           0.0084205,             0.38646,             0.36461,             0.33876,             0.21332,            0.056642,             0.17867,            0.030117,           0.0019315,           0.0019315,           0.0019315
                 165,            0.036737,            0.082629,           0.0097658,             0.42255,             0.36098,             0.34398,             0.21514,            0.056777,             0.17839,            0.030097,            0.001882,            0.001882,            0.001882
                 166,            0.035684,            0.086006,           0.0085054,             0.44548,             0.36586,              0.3498,             0.21799,            0.056304,             0.17646,             0.02932,           0.0018325,           0.0018325,           0.0018325
                 167,            0.035212,            0.081587,           0.0078117,             0.45792,             0.36529,             0.35903,             0.22317,             0.05585,             0.17491,             0.02897,            0.001783,            0.001783,            0.001783
                 168,            0.035428,            0.085924,           0.0085416,             0.44884,             0.37811,             0.35777,             0.22288,            0.056156,             0.17548,             0.02894,           0.0017335,           0.0017335,           0.0017335
                 169,            0.037238,            0.088262,           0.0084088,             0.46699,             0.38716,              0.3601,             0.22455,              0.0559,             0.17643,            0.028925,            0.001684,            0.001684,            0.001684
                 170,            0.039381,            0.088518,           0.0086107,             0.47884,             0.35539,             0.35526,             0.21571,            0.056306,             0.17839,            0.029081,           0.0016345,           0.0016345,           0.0016345
                 171,            0.038824,            0.097643,           0.0081894,             0.45319,              0.3671,              0.3548,             0.21978,            0.056358,              0.1795,            0.028943,            0.001585,            0.001585,            0.001585
                 172,            0.036252,            0.088822,           0.0077779,              0.4655,             0.37075,             0.35572,             0.22084,            0.056348,             0.18023,            0.028995,           0.0015355,           0.0015355,           0.0015355
                 173,            0.038712,            0.094086,           0.0080254,             0.45739,             0.36511,             0.35367,               0.218,            0.056496,             0.17958,            0.028588,            0.001486,            0.001486,            0.001486
                 174,            0.034667,            0.088279,           0.0074243,             0.44929,             0.35667,             0.34868,             0.21335,            0.056236,             0.18093,            0.029128,           0.0014365,           0.0014365,           0.0014365
                 175,            0.037064,            0.075315,           0.0088369,             0.45129,              0.3502,             0.35078,             0.21433,            0.056226,             0.17943,            0.029113,            0.001387,            0.001387,            0.001387
                 176,             0.03675,            0.086949,           0.0072475,             0.44594,             0.35273,             0.35079,             0.21392,            0.055978,             0.17815,            0.029402,           0.0013375,           0.0013375,           0.0013375
                 177,            0.035473,            0.083784,           0.0082619,             0.47241,             0.33597,             0.34909,             0.21312,            0.056169,             0.17857,              0.0292,            0.001288,            0.001288,            0.001288
                 178,            0.035912,            0.080404,           0.0072582,             0.40202,             0.36638,             0.34007,             0.21419,             0.05645,             0.18169,            0.029253,           0.0012385,           0.0012385,           0.0012385
                 179,             0.03737,            0.090716,           0.0075003,             0.41154,             0.36423,             0.33865,             0.21372,            0.056343,             0.18203,            0.029686,            0.001189,            0.001189,            0.001189
                 180,            0.035018,            0.070024,           0.0087807,             0.39859,             0.37274,             0.34309,             0.21009,            0.056313,             0.18067,            0.029846,           0.0011395,           0.0011395,           0.0011395
                 181,            0.038177,            0.085182,           0.0078257,             0.43679,              0.3302,             0.34003,             0.21165,            0.056402,             0.17953,            0.029776,             0.00109,             0.00109,             0.00109
                 182,            0.034816,            0.078435,           0.0073365,             0.38306,             0.36745,              0.3396,             0.20837,            0.056726,             0.18099,            0.029614,           0.0010405,           0.0010405,           0.0010405
                 183,            0.035373,            0.098971,            0.008293,              0.3542,             0.40812,             0.33818,              0.2107,            0.056713,             0.18045,            0.029519,            0.000991,            0.000991,            0.000991
                 184,            0.035676,            0.088481,           0.0077667,             0.37093,             0.38368,             0.34499,             0.21161,            0.056693,              0.1805,            0.029225,           0.0009415,           0.0009415,           0.0009415
                 185,            0.038578,            0.081376,           0.0078196,             0.41903,              0.3345,             0.34082,             0.21212,            0.056757,             0.18001,            0.029281,            0.000892,            0.000892,            0.000892
                 186,            0.032615,            0.078568,           0.0071296,             0.38086,              0.3709,             0.34347,             0.21586,            0.056611,              0.1787,            0.028991,           0.0008425,           0.0008425,           0.0008425
                 187,             0.03644,            0.082886,           0.0070253,             0.38143,             0.39708,             0.34395,             0.21457,            0.056631,             0.18045,            0.029012,            0.000793,            0.000793,            0.000793
                 188,            0.035884,             0.08262,           0.0080179,             0.38062,             0.40008,             0.34608,             0.21544,            0.056702,             0.18071,            0.028848,           0.0007435,           0.0007435,           0.0007435
                 189,            0.035813,             0.08261,           0.0072557,             0.38644,              0.3962,             0.34792,             0.21752,            0.056507,             0.17954,            0.029089,            0.000694,            0.000694,            0.000694
                 190,            0.035737,            0.087558,           0.0068885,             0.38355,             0.39462,              0.3453,             0.21393,            0.056474,              0.1799,            0.029565,           0.0006445,           0.0006445,           0.0006445
                 191,             0.03621,            0.090169,           0.0066859,             0.38031,              0.3992,             0.34415,             0.21236,            0.056623,             0.18095,            0.029797,            0.000595,            0.000595,            0.000595
                 192,            0.039734,             0.10037,           0.0078937,             0.38548,             0.40463,             0.34757,             0.21319,            0.056381,             0.18031,            0.029764,           0.0005455,           0.0005455,           0.0005455
                 193,            0.036745,            0.089554,           0.0068941,             0.39496,             0.39342,             0.34619,              0.2113,            0.056418,             0.18128,            0.029241,            0.000496,            0.000496,            0.000496
                 194,            0.036104,            0.088675,           0.0074294,             0.40277,             0.38807,               0.343,             0.21027,            0.056542,             0.18134,            0.029654,           0.0004465,           0.0004465,           0.0004465
                 195,            0.035253,            0.086304,           0.0072265,              0.3935,             0.38849,              0.3436,             0.21255,             0.05658,             0.18167,            0.029626,            0.000397,            0.000397,            0.000397
                 196,            0.034451,             0.07894,           0.0073272,              0.4106,             0.38687,             0.34691,             0.21423,            0.056366,             0.17971,            0.029811,           0.0003475,           0.0003475,           0.0003475
                 197,            0.036123,            0.088533,           0.0072827,             0.42817,             0.39929,             0.34741,             0.21675,            0.056437,              0.1798,            0.030036,            0.000298,            0.000298,            0.000298
                 198,             0.03816,            0.088203,           0.0077068,             0.42202,             0.38632,             0.35158,             0.21783,            0.056396,             0.17996,            0.029681,           0.0002485,           0.0002485,           0.0002485
                 199,            0.036051,            0.080212,           0.0076203,             0.42754,             0.39675,              0.3531,             0.21861,             0.05643,             0.17959,            0.030013,            0.000199,            0.000199,            0.000199
