               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.036171,            0.069332,           0.0051501,             0.51851,             0.36224,             0.37494,              0.2397,            0.053761,             0.10983,            0.025937,            0.000925,            0.000925,            0.000925
                 167,            0.036074,            0.088874,           0.0053998,             0.49552,             0.36738,             0.37749,             0.24323,            0.053656,              0.1098,            0.025955,             0.00087,             0.00087,             0.00087
                 168,             0.03487,            0.080328,           0.0054768,              0.4833,             0.37333,             0.37737,             0.24322,            0.053696,             0.10959,            0.026019,            0.000815,            0.000815,            0.000815
                 169,            0.036966,            0.082923,           0.0051633,             0.49174,              0.3546,             0.37561,             0.24206,            0.053818,             0.10965,            0.026198,             0.00076,             0.00076,             0.00076
                 170,            0.034017,            0.086049,           0.0053278,             0.51283,             0.35844,             0.37264,             0.24345,             0.05392,             0.11005,             0.02639,            0.000705,            0.000705,            0.000705
                 171,            0.039181,            0.081655,           0.0057874,             0.46157,             0.37391,             0.37441,             0.23989,            0.053842,              0.1098,            0.026756,             0.00065,             0.00065,             0.00065
                 172,            0.034221,             0.08473,            0.004939,             0.50105,             0.37107,             0.37936,             0.23859,            0.053824,             0.10968,            0.026743,            0.000595,            0.000595,            0.000595
                 173,            0.035943,            0.076546,           0.0054015,             0.49249,             0.36169,             0.37334,             0.23902,            0.053953,              0.1096,            0.026816,             0.00054,             0.00054,             0.00054
                 174,            0.037086,             0.08503,            0.005271,             0.50988,             0.34989,             0.37361,             0.23824,            0.053967,             0.10954,             0.02688,            0.000485,            0.000485,            0.000485
                 175,            0.034636,            0.081883,           0.0060864,             0.52994,             0.35062,             0.37389,             0.23811,            0.054066,              0.1096,            0.026848,             0.00043,             0.00043,             0.00043
                 176,            0.035638,            0.079614,           0.0050015,             0.52468,              0.3516,             0.37507,             0.24068,            0.054052,             0.10956,            0.026779,            0.000375,            0.000375,            0.000375
                 177,            0.034567,            0.080963,           0.0040493,             0.51825,             0.34989,             0.37398,             0.24177,            0.054018,             0.10931,            0.026797,             0.00032,             0.00032,             0.00032
                 178,            0.035813,            0.079842,           0.0049823,             0.54035,             0.33393,             0.37475,               0.241,            0.053953,             0.10905,            0.026852,            0.000265,            0.000265,            0.000265
                 179,            0.034606,            0.076159,           0.0045361,             0.53408,             0.36105,             0.38037,             0.24149,            0.053874,             0.10878,            0.026825,             0.00021,             0.00021,             0.00021
