               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.037955,            0.070737,            0.005023,             0.44257,             0.38149,             0.37206,             0.21899,            0.055872,             0.11597,            0.024948,            0.004555,            0.004555,            0.004555
                 167,            0.037861,            0.090267,           0.0050011,             0.52643,             0.35242,             0.37387,             0.22581,            0.054793,             0.11523,             0.02476,            0.004522,            0.004522,            0.004522
                 168,            0.037842,            0.083007,           0.0049887,             0.51367,             0.38152,             0.37408,             0.22751,            0.054715,             0.11469,            0.024527,            0.004489,            0.004489,            0.004489
                 169,            0.039479,            0.084968,           0.0049254,             0.45647,              0.3895,             0.37044,             0.21753,            0.056239,             0.11652,            0.024477,            0.004456,            0.004456,            0.004456
                 170,            0.036711,            0.087099,           0.0047638,             0.59551,             0.32679,              0.3779,             0.23098,            0.055482,             0.11609,            0.024422,            0.004423,            0.004423,            0.004423
                 171,            0.040583,            0.081806,           0.0055702,             0.48078,             0.38287,              0.3792,              0.2279,            0.054731,             0.11566,            0.024481,             0.00439,             0.00439,             0.00439
                 172,            0.036793,            0.085921,           0.0042682,             0.54692,             0.34663,             0.36284,             0.21463,            0.055167,             0.11563,            0.024586,            0.004357,            0.004357,            0.004357
                 173,            0.038221,            0.077833,           0.0050316,             0.53739,             0.34506,             0.36266,             0.21411,            0.056478,             0.11771,            0.025031,            0.004324,            0.004324,            0.004324
                 174,            0.038626,            0.084994,           0.0047397,             0.51966,             0.32267,             0.35323,             0.20844,            0.055673,              0.1163,            0.025763,            0.004291,            0.004291,            0.004291
                 175,            0.036756,            0.082852,           0.0055008,             0.51506,             0.34146,              0.3626,             0.22182,            0.054453,             0.11539,            0.025639,            0.004258,            0.004258,            0.004258
                 176,             0.03757,            0.080366,           0.0046524,             0.51849,             0.34864,             0.36569,             0.22205,            0.054391,             0.11288,             0.02547,            0.004225,            0.004225,            0.004225
                 177,            0.036528,            0.081271,            0.003716,             0.52134,             0.34406,             0.36438,             0.21709,            0.054972,             0.11249,            0.025616,            0.004192,            0.004192,            0.004192
                 178,            0.037447,            0.080657,           0.0044688,             0.53793,             0.35865,             0.37067,             0.21347,            0.054758,             0.11505,            0.025877,            0.004159,            0.004159,            0.004159
                 179,            0.036133,            0.076785,            0.004066,             0.50883,             0.35425,             0.36106,              0.2235,             0.05439,             0.11453,            0.025703,            0.004126,            0.004126,            0.004126
                 180,            0.035815,            0.077391,           0.0047299,             0.49647,             0.35647,             0.36448,             0.22505,            0.054792,             0.11557,            0.025566,            0.004093,            0.004093,            0.004093
                 181,            0.036304,            0.077908,           0.0046381,             0.48979,             0.37332,             0.37037,             0.22355,            0.054822,             0.11792,            0.024857,             0.00406,             0.00406,             0.00406
                 182,             0.03758,            0.086707,           0.0047524,             0.50166,             0.36224,             0.36684,             0.21487,            0.055589,             0.11728,              0.0245,            0.004027,            0.004027,            0.004027
                 183,            0.038092,              0.0863,           0.0044538,             0.53099,             0.35044,             0.37776,             0.22733,            0.055301,             0.11755,             0.02428,            0.003994,            0.003994,            0.003994
                 184,            0.036228,            0.075637,            0.004699,             0.54562,             0.34493,             0.37704,               0.221,            0.055469,             0.11581,            0.024065,            0.003961,            0.003961,            0.003961
                 185,            0.036581,             0.08102,           0.0042192,             0.60157,             0.30895,             0.37903,              0.2252,            0.056142,             0.11441,            0.023877,            0.003928,            0.003928,            0.003928
                 186,            0.034977,            0.073686,           0.0046064,             0.57571,             0.31789,             0.37127,             0.22601,            0.055798,             0.11569,            0.023634,            0.003895,            0.003895,            0.003895
                 187,            0.037146,            0.091209,           0.0048757,             0.48014,             0.36036,             0.37085,             0.22732,            0.054826,             0.11533,            0.023854,            0.003862,            0.003862,            0.003862
                 188,            0.037354,            0.081754,           0.0050606,             0.50202,             0.33601,             0.36812,             0.22198,            0.055488,             0.11575,            0.023991,            0.003829,            0.003829,            0.003829
                 189,            0.038311,            0.074861,           0.0045683,             0.42903,              0.3761,             0.36603,              0.2188,             0.05601,             0.11743,            0.024683,            0.003796,            0.003796,            0.003796
                 190,            0.036842,            0.080309,           0.0040993,             0.52902,             0.32553,             0.36232,             0.21507,            0.055813,             0.11755,            0.025273,            0.003763,            0.003763,            0.003763
                 191,            0.038353,            0.088618,           0.0054685,              0.5294,             0.34474,             0.36868,             0.22609,            0.054877,             0.11563,            0.025832,             0.00373,             0.00373,             0.00373
                 192,             0.03671,            0.070709,           0.0049287,              0.5348,             0.33718,             0.36516,             0.22407,            0.054686,             0.11472,            0.025768,            0.003697,            0.003697,            0.003697
                 193,            0.033666,            0.073662,           0.0042588,             0.44336,             0.39398,             0.36088,              0.2241,            0.054782,              0.1149,            0.025644,            0.003664,            0.003664,            0.003664
                 194,            0.036912,            0.080178,           0.0049194,             0.44337,             0.38912,             0.35922,             0.22187,            0.054453,             0.11491,             0.02596,            0.003631,            0.003631,            0.003631
                 195,            0.034936,            0.068582,            0.003892,             0.50716,             0.33217,             0.35309,             0.21642,            0.054707,             0.11472,            0.026591,            0.003598,            0.003598,            0.003598
                 196,            0.034133,            0.070582,           0.0041066,             0.52082,               0.329,             0.35009,             0.21757,            0.054943,             0.11432,            0.026399,            0.003565,            0.003565,            0.003565
                 197,              0.0349,            0.078987,           0.0038212,             0.50465,             0.33718,             0.34768,             0.21308,            0.055659,              0.1152,            0.026285,            0.003532,            0.003532,            0.003532
                 198,            0.037731,            0.083424,            0.004375,             0.57777,             0.33647,             0.35875,             0.21982,            0.054458,             0.11469,            0.025955,            0.003499,            0.003499,            0.003499
                 199,            0.033816,            0.076408,           0.0040551,              0.5842,             0.34665,             0.35984,             0.22225,            0.054501,             0.11395,            0.026001,            0.003466,            0.003466,            0.003466
                 200,            0.035375,            0.074163,           0.0041326,             0.55931,             0.34896,             0.35896,             0.22351,            0.054548,             0.11417,            0.026102,            0.003433,            0.003433,            0.003433
                 201,            0.035144,            0.075674,            0.004636,             0.49656,             0.36935,             0.36873,             0.22813,            0.054688,             0.11409,            0.026147,              0.0034,              0.0034,              0.0034
                 202,            0.034035,             0.07729,           0.0042227,              0.4553,             0.37521,             0.36344,             0.22364,            0.054337,             0.11502,            0.026514,            0.003367,            0.003367,            0.003367
                 203,            0.032137,            0.076568,           0.0040791,             0.52111,             0.32068,             0.35744,             0.22475,            0.053829,             0.11609,             0.02753,            0.003334,            0.003334,            0.003334
                 204,            0.035502,            0.074836,           0.0042219,             0.57581,             0.31072,             0.36219,             0.22436,            0.054165,             0.11676,            0.027983,            0.003301,            0.003301,            0.003301
                 205,            0.037012,            0.078847,           0.0045558,             0.55542,             0.32296,             0.36377,              0.2271,            0.055016,             0.11646,            0.028633,            0.003268,            0.003268,            0.003268
                 206,            0.038363,            0.084405,           0.0047407,             0.56834,             0.32938,             0.36696,             0.23226,            0.054159,             0.11603,            0.027974,            0.003235,            0.003235,            0.003235
                 207,            0.036791,            0.085056,           0.0044581,              0.5502,             0.31829,               0.371,             0.23902,            0.053906,             0.11621,            0.027242,            0.003202,            0.003202,            0.003202
                 208,            0.036465,            0.083838,           0.0040325,             0.45681,             0.36876,             0.37396,             0.23596,            0.053899,             0.11649,            0.026825,            0.003169,            0.003169,            0.003169
                 209,            0.033476,            0.072059,           0.0045502,             0.46737,             0.35356,              0.3806,             0.24105,            0.054562,             0.11694,            0.026308,            0.003136,            0.003136,            0.003136
                 210,            0.036575,            0.080105,           0.0042886,             0.50943,             0.34003,             0.38201,             0.24301,            0.054471,              0.1174,            0.026001,            0.003103,            0.003103,            0.003103
                 211,            0.035252,            0.078215,           0.0036946,             0.44302,             0.38704,             0.38293,             0.24394,            0.053733,             0.11542,            0.025406,             0.00307,             0.00307,             0.00307
                 212,            0.036544,            0.080633,           0.0039696,             0.43697,             0.38511,             0.37533,             0.23642,            0.053997,             0.11487,            0.025461,            0.003037,            0.003037,            0.003037
                 213,            0.034723,            0.072227,           0.0045255,             0.48629,             0.35898,             0.37762,             0.23893,            0.053889,             0.11383,            0.025543,            0.003004,            0.003004,            0.003004
                 214,            0.036028,            0.080738,            0.004736,             0.51376,             0.34402,             0.37482,             0.23424,            0.054053,              0.1153,            0.025726,            0.002971,            0.002971,            0.002971
                 215,            0.035751,            0.082428,           0.0045736,             0.54036,             0.32938,             0.37422,             0.23341,            0.053878,             0.11642,            0.026385,            0.002938,            0.002938,            0.002938
                 216,            0.035549,            0.077711,           0.0037216,             0.52078,              0.3306,              0.3774,              0.2338,            0.054625,             0.11792,            0.026276,            0.002905,            0.002905,            0.002905
                 217,            0.036048,            0.074915,           0.0045923,             0.48125,              0.3524,             0.37847,              0.2313,            0.054669,             0.11823,            0.026308,            0.002872,            0.002872,            0.002872
                 218,            0.035746,            0.079082,           0.0044286,             0.55965,             0.33255,             0.37387,             0.23684,            0.054359,             0.11859,            0.026564,            0.002839,            0.002839,            0.002839
                 219,            0.033694,            0.079129,           0.0038803,             0.54188,             0.33101,              0.3705,             0.23204,            0.054408,             0.11853,            0.027045,            0.002806,            0.002806,            0.002806
                 220,            0.034971,            0.080302,           0.0039559,             0.48662,             0.33668,             0.36959,             0.23375,            0.054591,             0.11874,            0.027104,            0.002773,            0.002773,            0.002773
                 221,            0.034046,            0.070687,           0.0047904,             0.52495,             0.32604,             0.36984,             0.23532,            0.055027,             0.11868,             0.02769,             0.00274,             0.00274,             0.00274
                 222,            0.033075,            0.070072,           0.0040786,             0.55088,             0.31897,             0.37637,             0.24005,             0.05474,             0.11664,            0.027278,            0.002707,            0.002707,            0.002707
                 223,            0.037023,             0.08265,           0.0040216,             0.46652,               0.371,             0.37229,             0.23886,            0.054513,             0.11621,            0.026839,            0.002674,            0.002674,            0.002674
                 224,            0.034984,            0.085001,           0.0041923,             0.48593,             0.36986,             0.37423,             0.24324,             0.05404,             0.11487,            0.026024,            0.002641,            0.002641,            0.002641
                 225,            0.034332,            0.074159,           0.0045618,             0.50994,             0.34914,             0.37662,             0.23633,            0.054233,             0.11499,            0.025438,            0.002608,            0.002608,            0.002608
                 226,            0.033356,            0.080485,           0.0035785,              0.5428,               0.342,             0.38663,             0.25134,            0.053655,             0.11484,            0.025269,            0.002575,            0.002575,            0.002575
                 227,             0.03593,            0.066329,           0.0040408,             0.53833,             0.35085,               0.392,             0.25139,            0.053653,             0.11594,            0.025095,            0.002542,            0.002542,            0.002542
                 228,            0.031335,            0.069583,           0.0039221,             0.54031,             0.35081,             0.39757,             0.25602,            0.053843,             0.11568,            0.025177,            0.002509,            0.002509,            0.002509
                 229,            0.037409,            0.081383,           0.0047772,             0.54735,             0.35428,             0.39773,             0.25164,             0.05403,             0.11649,            0.025314,            0.002476,            0.002476,            0.002476
                 230,            0.032305,            0.071566,           0.0040169,              0.4933,             0.36219,             0.39174,             0.25525,            0.053914,             0.11584,            0.025749,            0.002443,            0.002443,            0.002443
                 231,            0.035323,            0.085722,           0.0041465,             0.41797,             0.41254,             0.38713,             0.25173,             0.05389,             0.11655,            0.026056,             0.00241,             0.00241,             0.00241
                 232,            0.032232,             0.06995,           0.0038655,             0.55197,             0.33922,             0.38726,               0.247,            0.054027,             0.11716,             0.02623,            0.002377,            0.002377,            0.002377
                 233,            0.032451,            0.075501,           0.0039299,             0.55663,             0.33922,              0.3844,             0.24472,            0.054312,             0.11768,            0.026404,            0.002344,            0.002344,            0.002344
                 234,            0.036562,            0.081359,           0.0044577,             0.52668,              0.3576,             0.38201,             0.24339,            0.054318,             0.11887,            0.026385,            0.002311,            0.002311,            0.002311
                 235,            0.035634,            0.074858,           0.0048566,             0.50801,             0.35923,             0.38037,             0.24124,            0.053915,             0.11935,            0.026308,            0.002278,            0.002278,            0.002278
                 236,            0.034269,            0.076541,           0.0039002,             0.45384,             0.37433,             0.37515,              0.2345,            0.054325,              0.1196,            0.026385,            0.002245,            0.002245,            0.002245
                 237,            0.031121,            0.066699,           0.0039347,             0.56063,             0.31154,             0.37517,             0.23655,            0.054716,             0.12091,            0.026257,            0.002212,            0.002212,            0.002212
                 238,            0.033869,              0.0718,            0.004152,             0.51862,             0.32099,             0.37136,             0.23838,            0.054494,             0.12061,            0.026505,            0.002179,            0.002179,            0.002179
                 239,            0.031975,            0.069686,           0.0037787,              0.5445,             0.32423,             0.36667,             0.23239,            0.054462,             0.12103,            0.026711,            0.002146,            0.002146,            0.002146
                 240,            0.032765,             0.06965,           0.0037344,             0.53078,             0.32813,             0.36364,              0.2366,            0.054444,             0.12125,            0.026779,            0.002113,            0.002113,            0.002113
                 241,            0.035033,            0.077017,           0.0040975,             0.52977,             0.32813,              0.3621,             0.23186,            0.054931,             0.12164,            0.026637,             0.00208,             0.00208,             0.00208
                 242,            0.035675,            0.083962,           0.0037649,             0.57284,             0.31779,             0.37033,             0.24142,            0.054086,             0.11978,            0.026234,            0.002047,            0.002047,            0.002047
                 243,            0.033397,             0.07434,           0.0033094,             0.59273,             0.32644,              0.3751,              0.2423,            0.053961,             0.11896,            0.026088,            0.002014,            0.002014,            0.002014
                 244,            0.030285,            0.066683,           0.0032425,             0.58011,              0.3239,             0.37215,             0.24054,            0.054057,              0.1189,            0.026028,            0.001981,            0.001981,            0.001981
                 245,            0.035359,            0.077762,           0.0037665,             0.58294,             0.32704,             0.37556,             0.23966,            0.053884,             0.11765,            0.025951,            0.001948,            0.001948,            0.001948
                 246,            0.033001,            0.077819,           0.0038723,             0.56881,             0.34237,             0.37801,             0.23962,            0.053869,             0.11728,            0.026015,            0.001915,            0.001915,            0.001915
                 247,            0.032846,            0.071922,           0.0039836,             0.52057,             0.34474,             0.37548,             0.24143,            0.053721,              0.1161,            0.025818,            0.001882,            0.001882,            0.001882
                 248,            0.032093,            0.068387,           0.0036555,             0.56071,             0.32953,             0.37346,             0.23698,            0.053872,             0.11604,             0.02574,            0.001849,            0.001849,            0.001849
                 249,            0.033924,            0.076593,            0.003918,             0.55245,             0.33276,             0.37557,             0.23705,            0.053859,             0.11664,            0.025928,            0.001816,            0.001816,            0.001816
                 250,            0.031314,            0.065245,           0.0036153,             0.53432,             0.33952,             0.38127,             0.23736,            0.054113,             0.11777,            0.025974,            0.001783,            0.001783,            0.001783
                 251,             0.03204,            0.080445,           0.0039777,             0.51154,             0.33301,             0.37058,             0.23464,            0.053975,             0.11969,            0.026207,             0.00175,             0.00175,             0.00175
                 252,            0.033529,            0.077155,           0.0039134,             0.48486,             0.34766,              0.3705,              0.2369,            0.053949,              0.1196,            0.026358,            0.001717,            0.001717,            0.001717
                 253,            0.032208,            0.075757,           0.0039829,             0.51099,             0.35702,             0.37535,             0.23721,            0.054043,             0.12003,            0.026619,            0.001684,            0.001684,            0.001684
                 254,            0.032467,            0.072808,            0.003233,             0.52875,             0.32772,              0.3675,             0.23617,            0.054195,             0.12064,            0.026843,            0.001651,            0.001651,            0.001651
                 255,            0.032448,            0.079563,           0.0034598,             0.58199,             0.33042,             0.37539,             0.23724,            0.054104,             0.12106,            0.026981,            0.001618,            0.001618,            0.001618
                 256,              0.0304,            0.070801,            0.003924,             0.59346,             0.32614,             0.37196,              0.2329,            0.054047,             0.12091,             0.02682,            0.001585,            0.001585,            0.001585
                 257,            0.032235,            0.077501,           0.0041547,             0.56429,             0.34206,               0.377,             0.23988,            0.053792,             0.11978,            0.026797,            0.001552,            0.001552,            0.001552
                 258,            0.033356,            0.071404,            0.003397,             0.52246,             0.33935,             0.37267,             0.23742,            0.053836,             0.11929,            0.026857,            0.001519,            0.001519,            0.001519
                 259,            0.031864,            0.084962,           0.0036103,             0.52908,             0.34719,             0.37661,             0.24033,            0.053652,             0.11832,            0.026692,            0.001486,            0.001486,            0.001486
                 260,            0.032191,            0.069882,           0.0036261,             0.55669,             0.34256,             0.38151,             0.24006,            0.053697,              0.1185,            0.026701,            0.001453,            0.001453,            0.001453
                 261,            0.031972,            0.062473,           0.0040961,             0.59436,              0.3258,             0.38542,             0.23876,            0.054103,              0.1192,            0.026614,             0.00142,             0.00142,             0.00142
                 262,            0.031372,             0.07169,           0.0034504,             0.59798,              0.3323,             0.38642,             0.24094,             0.05404,             0.11951,            0.026381,            0.001387,            0.001387,            0.001387
                 263,            0.033249,            0.070379,           0.0038959,             0.55557,             0.33401,             0.38761,             0.24141,            0.053868,             0.11917,            0.026234,            0.001354,            0.001354,            0.001354
                 264,             0.02849,            0.061372,           0.0038866,             0.54036,             0.34076,             0.38966,             0.24382,            0.053826,             0.11942,            0.026225,            0.001321,            0.001321,            0.001321
                 265,            0.031747,              0.0608,           0.0036568,              0.4937,             0.36086,             0.38706,              0.2431,            0.054176,             0.12048,            0.026257,            0.001288,            0.001288,            0.001288
                 266,            0.030361,            0.073268,           0.0035015,             0.48776,             0.36165,             0.38553,             0.24499,            0.054075,             0.12125,            0.026372,            0.001255,            0.001255,            0.001255
                 267,            0.031562,            0.068127,           0.0031424,             0.51473,              0.3624,             0.38623,             0.24677,            0.053945,             0.12103,            0.026253,            0.001222,            0.001222,            0.001222
                 268,             0.03208,            0.072093,           0.0041253,             0.50609,             0.35834,              0.3856,             0.24671,            0.053923,               0.121,            0.026198,            0.001189,            0.001189,            0.001189
                 269,            0.032712,            0.078079,           0.0034014,             0.52781,             0.35898,              0.3855,             0.24706,            0.053712,             0.12109,            0.026143,            0.001156,            0.001156,            0.001156
                 270,            0.031154,            0.071338,            0.003231,             0.49969,             0.36744,             0.38539,             0.24593,            0.053699,             0.12128,             0.02618,            0.001123,            0.001123,            0.001123
                 271,            0.031842,            0.073108,           0.0035264,             0.54552,             0.33855,             0.38119,              0.2454,            0.053916,             0.12131,            0.026207,             0.00109,             0.00109,             0.00109
                 272,            0.032081,            0.070312,            0.003159,             0.50945,             0.33918,             0.37994,               0.243,            0.053959,               0.121,            0.026184,            0.001057,            0.001057,            0.001057
                 273,            0.032072,            0.069097,           0.0035831,             0.51448,             0.35675,             0.38323,              0.2437,            0.053869,               0.121,            0.026212,            0.001024,            0.001024,            0.001024
                 274,            0.032386,            0.070969,           0.0039174,             0.55235,             0.32744,             0.37771,             0.24175,             0.05413,             0.12146,             0.02623,            0.000991,            0.000991,            0.000991
                 275,            0.028152,             0.06176,           0.0037298,              0.5603,             0.33197,             0.37905,             0.24187,            0.054165,             0.12164,            0.026422,            0.000958,            0.000958,            0.000958
                 276,            0.030855,            0.073733,           0.0038332,               0.537,             0.33458,             0.37625,             0.23981,            0.054128,              0.1217,             0.02634,            0.000925,            0.000925,            0.000925
                 277,            0.032157,            0.062768,           0.0035098,             0.55466,             0.33701,             0.37809,             0.23954,            0.054141,             0.12155,            0.026431,            0.000892,            0.000892,            0.000892
                 278,             0.03125,            0.056637,           0.0037803,             0.57421,             0.33026,             0.37558,             0.23629,            0.054252,             0.12155,            0.026514,            0.000859,            0.000859,            0.000859
                 279,            0.029468,            0.072542,           0.0033498,             0.55919,             0.34154,              0.3786,             0.23726,            0.054309,             0.12201,            0.026582,            0.000826,            0.000826,            0.000826
                 280,            0.031798,            0.079914,           0.0033682,             0.53441,             0.33072,             0.37088,             0.23749,            0.054294,             0.12198,            0.026628,            0.000793,            0.000793,            0.000793
                 281,            0.034775,            0.080743,           0.0041014,             0.57593,             0.34172,             0.37441,             0.23941,            0.054293,             0.12222,            0.026692,             0.00076,             0.00076,             0.00076
                 282,            0.030965,             0.06802,           0.0038162,             0.53226,             0.34235,             0.36945,             0.23942,            0.054337,             0.12286,            0.026944,            0.000727,            0.000727,            0.000727
                 283,            0.031276,            0.072768,            0.003943,              0.5209,             0.34902,             0.37355,             0.23968,             0.05415,             0.12259,            0.027003,            0.000694,            0.000694,            0.000694
                 284,            0.029008,            0.070033,           0.0033767,             0.52351,             0.34569,             0.37223,              0.2396,            0.054068,             0.12231,            0.026985,            0.000661,            0.000661,            0.000661
                 285,            0.031402,            0.074318,           0.0033329,              0.5271,             0.34911,             0.37438,             0.24044,            0.053817,             0.12158,            0.027068,            0.000628,            0.000628,            0.000628
                 286,            0.032798,            0.074445,           0.0034847,             0.55787,             0.35515,             0.37586,              0.2414,            0.053764,             0.12137,            0.027177,            0.000595,            0.000595,            0.000595
                 287,            0.028913,             0.06215,           0.0034265,             0.55545,             0.35361,             0.37835,             0.23879,            0.053851,             0.12143,            0.027315,            0.000562,            0.000562,            0.000562
                 288,            0.032444,            0.067946,           0.0036666,             0.55805,             0.34922,             0.37549,               0.238,            0.053843,             0.12149,            0.027388,            0.000529,            0.000529,            0.000529
                 289,            0.032056,            0.064899,           0.0036328,             0.56298,             0.34881,             0.37775,             0.23713,            0.053945,             0.12186,            0.027512,            0.000496,            0.000496,            0.000496
                 290,            0.030535,            0.065206,           0.0037987,              0.5802,              0.3402,             0.37682,             0.23664,            0.054011,             0.12207,            0.027548,            0.000463,            0.000463,            0.000463
                 291,            0.032123,            0.072078,           0.0035114,             0.57586,             0.33867,             0.37692,             0.23492,            0.054131,             0.12265,            0.027594,             0.00043,             0.00043,             0.00043
                 292,            0.029063,            0.066736,           0.0034641,             0.56166,             0.34222,             0.37799,             0.23649,            0.054154,             0.12274,            0.027553,            0.000397,            0.000397,            0.000397
                 293,            0.031488,            0.071781,           0.0034641,             0.56481,             0.33932,             0.37957,             0.23773,            0.054163,             0.12259,            0.027406,            0.000364,            0.000364,            0.000364
                 294,            0.032755,            0.077324,           0.0038475,             0.56253,             0.34385,             0.38085,             0.24002,            0.054043,             0.12222,            0.027324,            0.000331,            0.000331,            0.000331
                 295,            0.029595,            0.068468,            0.003051,             0.54872,             0.34864,             0.38226,             0.24139,            0.053928,             0.12164,            0.027164,            0.000298,            0.000298,            0.000298
                 296,            0.028107,            0.063642,           0.0035096,             0.53314,             0.35572,              0.3831,             0.24168,            0.053893,             0.12149,             0.02715,            0.000265,            0.000265,            0.000265
                 297,             0.03084,            0.059914,           0.0040065,             0.56539,             0.34368,             0.38202,             0.24036,            0.053871,             0.12134,            0.027118,            0.000232,            0.000232,            0.000232
                 298,            0.030813,            0.063838,           0.0035278,             0.56317,             0.34936,             0.38118,             0.23851,            0.053806,             0.12112,            0.027209,            0.000199,            0.000199,            0.000199
                 299,            0.033263,            0.074089,           0.0039648,             0.56335,              0.3477,             0.38042,             0.24051,            0.053785,             0.12091,            0.027155,            0.000166,            0.000166,            0.000166
